mean_flux,std_flux,max_flux,min_flux,range_flux,skewness,symmetric_messure,max_freq,mean_mag,std_mag,energy,slope_mean,slope_std,slope_max,slope_min,slope_abs_mean,duty_cicle,rise_time,fall_time,increase_points,decrease_points,material,temperature,frequency,wave_label,core_loss
-2.8320330459979608e-11,0.0276995874719126,0.039009722,-0.03920083,0.0782105519999999,-0.0047835569916821,0.0498686536777343,2.8037109375,0.0393902250277738,0.885511133635902,402.26895750188976,-2.352441406250101e-07,0.0001697997797188,0.000241752,-0.000240346,0.0001525197402343,50.09765625,12.0,-75.0,0.0,0.0,1,70,63020,2,2870.887354
-1.2695319850857686e-11,0.0347672867119109,0.048984931,-0.049288261,0.098273192,-0.0059255470902854,0.0625408625878906,4.9794921875,0.0494678004282505,1.1114528795393936,633.7405781583965,-2.942197265625067e-07,0.0002131276463437,0.0003013179999999,-0.000299497,0.0001916456083984,50.09765625,10.0,-75.0,0.0,0.0,1,70,63020,2,5098.942799
-2.148436317131141e-11,0.0443164268911173,0.062442078,-0.062910251,0.1253523289999999,-0.0075916123390146,0.079677137,9.095703125,0.0631021122538432,1.41672104256355,1029.6731591747837,-3.771884765625221e-07,0.0002716642338117,0.000386517,-0.0003825849999999,0.0002444515791015,50.09765625,8.0,-75.0,0.0,0.0,1,70,63020,2,9314.062583
1.5625017739657034e-11,0.069479107819494,0.097606102,-0.098601754,0.196207856,-0.0101666269494689,0.1247471653554687,29.82421875,0.0992105565148355,2.2211168368706597,2530.9198016278046,-5.928125000000225e-07,0.0004259272604957,0.0006071269999999,-0.0006009189999999,0.00038262565625,50.09765625,28.0,-76.0,0.0,0.0,1,70,63020,2,30539.60962
-1.2695317854083392e-11,0.0874454183962733,0.122802409,-0.124369187,0.247171596,-0.0129052144780181,0.1574038503613281,55.228515625,0.1250677327050591,2.7954570448317217,4009.073677958802,-7.441953125000114e-07,0.0005360857924248,0.000762018,-0.000751913,0.0004820128281249,50.1953125,14.0,-76.0,0.0,0.0,1,70,63020,2,56553.77309
-1.2695311711506338e-11,0.1110867372456855,0.155798062,-0.158146387,0.3139444489999999,-0.0152722684106579,0.1999220829550781,106.4521484375,0.1591900996794999,3.551209374376765,6469.851908350664,-9.519404296874768e-07,0.0006810455355284,0.000974749,-0.0009602599999999,0.0006122208115234,50.29296875,20.0,-75.0,0.0,0.0,1,70,63020,2,109007.1796
9.763882681968622e-13,0.1711908033047914,0.238469399,-0.243754472,0.4822238709999999,-0.0221506941392358,0.3083481944707031,332.28515625,0.2476809284622777,5.472503657475545,15364.936767184465,-1.484632812500112e-06,0.001049890408526,0.0015203,-0.0014852549999999,0.0009403588652343,50.29296875,8.0,-78.0,0.0,0.0,1,70,63020,2,340259.7217
6.640623993988236e-11,0.0137520836601844,0.019413448,-0.019448192,0.03886164,-0.002055944104036,0.0247405704921875,0.58984375,0.0195080977762785,0.439634068786513,99.1532443221162,-1.1635644531250343e-07,8.430030640595318e-05,0.000119415,-0.000119094,7.578528417968752e-05,50.0,22.0,-75.0,0.0,0.0,1,70,79470,2,603.8246172
-7.714843704688741e-11,0.0175625701014729,0.024795431,-0.024857586,0.049653017,-0.0025284729277927,0.0316004241699218,1.0869140625,0.0249161700977725,0.561449646791652,161.7134189643836,-1.4928417968750074e-07,0.0001076573888223,0.000153026,-0.0001523669999999,9.682926464843754e-05,50.0,22.0,-75.0,0.0,0.0,1,70,79460,2,1112.815306
-1.953129505398999e-12,0.034993859349315,0.04937007,-0.049605114,0.098975184,-0.004956487945603,0.0629626063046875,6.615234375,0.0497195851966547,1.1186991729769653,642.0274569069946,-2.9734082031248586e-07,0.0002145122651024,0.000304535,-0.000302653,0.0001930135654296,50.09765625,10.0,-75.0,0.0,0.0,1,70,79460,2,6774.363311
-1.0742195805856582e-11,0.0439476537284173,0.061844263,-0.062213416,0.124057679,-0.0061813116590457,0.0790061386933593,11.591796875,0.0625540335868334,1.4049330131904794,1012.6078866792772,-3.757197265625144e-07,0.0002694006447824,0.000384592,-0.0003807549999999,0.0002419244345703,50.09765625,25.0,-76.0,0.0,0.0,1,70,79460,2,11870.46425
-1.9531025841376014e-12,0.0548655993049273,0.0772064,-0.077758818,0.154965218,-0.0076468397054756,0.0987980608476562,21.08984375,0.0781252577299948,1.7539601041311053,1578.2295566228356,-4.683847656249988e-07,0.000336330251697,0.000479676,-0.000474743,0.0003021980566406,50.09765625,15.0,-75.0,0.0,0.0,1,70,79460,2,21596.21628
-1.3671878816310453e-11,0.069162908385813,0.09733199,-0.098187867,0.195519857,-0.0093107749877413,0.1244187288867187,39.638671875,0.098609487471916,2.211015209101492,2507.935787979566,-5.881777343749998e-07,0.00042398390756,0.0006017069999999,-0.0005946529999999,0.0003812865429687,50.09765625,10.0,-75.0,0.0,0.0,1,70,79460,2,40589.75978
9.766085001512801e-13,0.0879312652765128,0.123651278,-0.125004846,0.248656124,-0.0116601489269184,0.1582050427949218,76.388671875,0.12550348327019,2.811000189742185,4053.746273814297,-7.51205078124921e-07,0.0005390455980404,0.0007699159999999,-0.000758715,0.0004849052871093,50.1953125,21.0,-75.0,0.0,0.0,1,70,79460,2,78221.76535
-9.76566824351506e-12,0.1369007620581019,0.191649991,-0.194877461,0.386527452,-0.0175565060743771,0.2464803045976562,254.6630859375,0.1965061510715256,4.37641492917779,9826.11061746646,-1.1734921874999625e-06,0.0008393390146856,0.0012029839999999,-0.001179405,0.0007537629375,50.29296875,11.0,-77.0,0.0,0.0,1,70,79460,2,260774.9502
4.39453083806178e-11,0.0110777224497967,0.01564148,-0.015647061,0.031288541,-0.0010703433966798,0.0199443269707031,0.4560546875,0.0157205806539223,0.3541383634271058,64.33849195874583,-9.436035156249844e-08,6.790587847316993e-05,9.67e-05,-9.573699999999998e-05,6.101607128906248e-05,50.0,17.0,-75.0,0.0,0.0,1,70,99950,2,466.5996296
5.957031519354981e-11,0.017511379972248,0.024688746,-0.024725469,0.049414215,-0.0017572547218511,0.0314327263222656,1.4794921875,0.0248843767216707,0.5598113598457994,160.77209129842132,-1.492460937500083e-07,0.0001073442538886,0.00015301,-0.000152346,9.636289257812488e-05,50.09765625,30.0,-76.0,0.0,0.0,1,70,99950,2,1515.390945
-2.929690655402676e-12,0.0217969668641848,0.030754031,-0.030818682,0.061572713,-0.0023891861765114,0.0392416748222656,2.6123046875,0.0309459032270641,0.6968161177091963,249.093299622838,-1.848349609374996e-07,0.0001336156216245,0.000189461,-0.0001881959999999,0.0001200743701171,50.09765625,18.0,-75.0,0.0,0.0,1,70,99950,2,2674.931743
1.0742207602855017e-11,0.0347007279832116,0.048869734,-0.049037033,0.097906767,-0.0039048552451877,0.0624965880605468,8.646484375,0.0494041310818068,1.1093237250408283,631.3164262944804,-2.9710253906250217e-07,0.0002127162060272,0.0003038899999999,-0.0003009939999999,0.0001909270517578,50.09765625,17.0,-76.0,0.0,0.0,1,70,99950,2,8854.433309
1.953158695424911e-12,0.0697569882894382,0.098220237,-0.098945955,0.197166192,-0.0081715308943737,0.12558505528125,56.001953125,0.099466109465762,2.230006458790128,2551.2050243471035,-5.983896484374917e-07,0.0004276233860782,0.000612355,-0.000599088,0.0003844918291015,50.09765625,13.0,-75.0,0.0,0.0,1,70,99950,2,57345.63875
4.589842759308418e-11,0.0876246567673652,0.12306031,-0.124200992,0.247261302,-0.010004322334324,0.1577857300761719,105.3125,0.1253117704707338,2.80118749196594,4025.52545534205,-7.551240234375113e-07,0.000537174608568,0.0007732419999999,-0.000755476,0.0004821771064453,50.09765625,19.0,-77.0,0.0,0.0,1,70,99950,2,107839.5756
-5.5664024141189476e-11,0.1086507067798701,0.152523573,-0.154274097,0.30679767,-0.0123107569983963,0.1956175447285156,189.828125,0.1555945959228174,3.4733392911570413,6189.207301005148,-9.35347656249958e-07,0.0006660974009914,0.000958478,-0.0009286069999999,0.0005982788515624,50.09765625,13.0,-76.0,0.0,0.0,1,70,99950,2,194383.5983
-7.812463884332205e-12,0.1381013891180178,0.193656475,-0.196342716,0.389999191,-0.014590101720381,0.2486952640234375,363.0498046875,0.1983357503143965,4.414791552803512,9999.217420573696,-1.1991103515625028e-06,0.0008467080858219,0.00122765,-0.0011829189999999,0.0007605180595703,50.1953125,18.0,-77.0,0.0,0.0,1,70,99950,2,371763.451
2.929725390053321e-12,0.1699237609181869,0.237745531,-0.240900309,0.47864584,-0.0136152746173762,0.3062416959941406,635.421875,0.2452676465660762,5.432025988037895,15138.336027223617,-1.4901845703125203e-06,0.0010419526830623,0.001528097,-0.0014559459999999,0.0009333649716796,50.1953125,13.0,-78.0,0.0,0.0,1,70,99950,2,650671.877
-7.324218741144713e-11,0.0124876226401408,0.017643052,-0.017648642,0.035291694,-0.0004198738172129,0.0224868412949218,0.85546875,0.017702476857776,0.399211621544913,81.75784778927053,-1.0613378906249629e-07,7.654799899416328e-05,0.0001087,-0.000108257,6.882295605468744e-05,50.0,17.0,-75.0,0.0,0.0,1,70,125860,2,875.5880624
-6.542968533400229e-11,0.0138260854803196,0.019503795,-0.019512735,0.03901653,-0.0002586517616748,0.0248499105957031,1.142578125,0.0196377154573387,0.441998704968399,100.22322947180815,-1.1787402343750753e-07,8.475319480267687e-05,0.000120699,-0.000120203,7.608628613281253e-05,50.0,5.0,-75.0,0.0,0.0,1,70,125850,2,1170.49794
1.6601559098166798e-11,0.0173969404306756,0.024562296,-0.024577773,0.049140069,-0.0008605985289437,0.0313226860136718,2.02734375,0.0246825239920494,0.55615464956271,158.6776172650695,-1.4772070312499952e-07,0.0001066427054863,0.000151238,-0.000150371,9.582897656250002e-05,50.0,15.0,-75.0,0.0,0.0,1,70,125860,2,2076.130554
4.199218400904248e-11,0.027596325622631,0.038897968,-0.038944254,0.0778422219999999,-0.0012430984928281,0.0497087631269531,6.65234375,0.0392561734455065,0.882209449748521,399.2752949141359,-2.364345703124934e-07,0.000169164439816,0.000242113,-0.0002394249999999,0.0001517991552734,50.0,16.0,-76.0,0.0,0.0,1,70,125860,2,6812.387537
1.4648444559085588e-11,0.0345708288397811,0.048743085,-0.048826634,0.097569719,-0.0019501569382815,0.0622489535332031,12.0400390625,0.0491492651246454,1.1051741805558153,626.5987172503095,-2.9564453125002045e-07,0.0002119172003119,0.000302777,-0.000300356,0.0001902702128906,50.0,12.0,-76.0,0.0,0.0,1,70,125860,2,12328.87209
-1.6601544098788254e-11,0.043587366326703,0.061501433,-0.061645041,0.123146474,-0.0024790028532084,0.0784716076152343,21.9697265625,0.0619372162580111,1.393419853676404,996.0730149772104,-3.7104394531250337e-07,0.0002671908624657,0.000379914,-0.0003751309999999,0.0002401494130859,50.0,17.0,-75.0,0.0,0.0,1,70,125860,2,22497.26788
-1.7578140890403104e-11,0.0552998559355199,0.078030311,-0.078284087,0.156314398,-0.0035045646716214,0.0994509886992187,42.34375,0.0786197741607228,1.7678480633798583,1603.3115361715195,-4.721025390624976e-07,0.0003389883956764,0.0004835849999999,-0.000476667,0.0003048294560546,50.0,24.0,-75.0,0.0,0.0,1,70,125860,2,43359.72613
6.249998068990343e-11,0.069660484124566,0.098102822,-0.098528407,0.196631229,-0.0045000020247752,0.1254075573203125,81.0048828125,0.0992759748762877,2.226923735210645,2544.1510613156697,-5.973828125000005e-07,0.0004270247342804,0.000612502,-0.000600411,0.0003834479863281,50.0,11.0,-75.0,0.0,0.0,1,70,125850,2,82949.02401
4.88282769404801e-12,0.109421144480979,0.15403014,-0.155191773,0.309221913,-0.0079450932019918,0.1969948715449218,276.234375,0.1562273341304612,3.49798964610052,6277.293334607847,-9.40628906250036e-07,0.0006707859665815,0.000963355,-0.000939054,0.0006030084199218,50.09765625,19.0,-75.0,0.0,0.0,1,70,125860,2,282863.8106
-7.714844409085312e-11,0.0102544545356751,0.014485333,-0.014495782,0.028981115,-0.0008024837909876,0.0184653534785156,0.7998046875,0.0145294389185105,0.3278207213351893,55.1308953251894,-8.710937499999997e-08,6.285884345962615e-05,8.923999999999999e-05,-8.887399999999996e-05,5.651663085937493e-05,50.0,17.0,-74.0,0.0,0.0,1,70,158500,2,819.0847142
-4.0039058391827447e-11,0.0137312660526082,0.019382121,-0.019397537,0.0387796579999999,-0.0009087050440223,0.0247243833652343,1.7080078125,0.0194763618113624,0.4389686580564547,98.85327944974938,-1.1646484375000253e-07,8.417229449203253e-05,0.000119269,-0.000118789,7.562505468749998e-05,50.09765625,16.0,-75.0,0.0,0.0,1,70,158510,2,1749.136467
-5.468751537731486e-11,0.0175035027464367,0.024717888,-0.02474559,0.049463478,-0.0011853390859384,0.0315133404765625,3.099609375,0.0248172486771337,0.5595620208378029,160.6274821099461,-1.4894042968749858e-07,0.0001072947952046,0.0001524569999999,-0.000151723,9.64594150390624e-05,50.0,13.0,-75.0,0.0,0.0,1,70,158500,2,3173.867056
-2.734375655847725e-11,0.0219417614421852,0.030923125,-0.030969186,0.061892311,-0.0015702598576204,0.0395207422578125,5.498046875,0.0311869402553057,0.7014434057197609,252.4136840551554,-1.878203125000004e-07,0.0001345017006084,0.000192172,-0.0001910189999999,0.0001206955996093,50.0,18.0,-75.0,0.0,0.0,1,70,158500,2,5629.563989
-6.933595174987995e-11,0.0275483513081545,0.038832218,-0.038912104,0.077744322,-0.0019999879384726,0.0496110508496093,9.9404296875,0.0391412212836448,0.8806778664353195,397.88827629191286,-2.349667968749917e-07,0.0001688700415769,0.0002407189999999,-0.000239502,0.0001516094121093,50.0,13.0,-76.0,0.0,0.0,1,70,158500,2,10178.68949
3.7109365189984e-11,0.0439882983830308,0.06207727,-0.062258381,0.1243356509999999,-0.0030843334162366,0.0792078670351562,33.810546875,0.0624561313084002,1.4062392811210245,1014.4817582621636,-3.753085937500008e-07,0.000269645360191,0.000384157,-0.0003799329999999,0.0002424677597656,50.09765625,17.0,-75.0,0.0,0.0,1,70,158500,2,34622.17143
-9.765656727890384e-13,0.0686417900784611,0.09672353,-0.097197401,0.193920931,-0.0050887917931359,0.1235788472753906,115.76953125,0.0976886056147423,2.194363910064324,2470.285329131388,-5.856044921875032e-07,0.0004207797945887,0.000599577,-0.000588831,0.0003781662138671,50.09765625,14.0,-75.0,0.0,0.0,1,70,158500,2,118547.7724
3.2226600640389327e-11,0.0870454911744588,0.122654335,-0.123396531,0.246050866,-0.0064560616879383,0.1567190842441406,218.63671875,0.1239889152390641,2.782694791656444,3972.486939962399,-7.455537109374972e-07,0.0005336004244432,0.0007634499999999,-0.0007488339999999,0.0004798225439453,50.09765625,14.0,-75.0,0.0,0.0,1,70,158500,2,223884.3837
-9.765524138646777e-13,0.1090704987210565,0.153307371,-0.154512958,0.307820329,-0.008168568934108,0.1962279031699218,406.3232421875,0.1558143376271608,3.4867762406039264,6237.125969843325,-9.393134765624788e-07,0.0006686353777231,0.000962332,-0.0009374639999999,0.0006002722666015,50.09765625,23.0,-76.0,0.0,0.0,1,70,158510,2,416075.229
-1.2792969015807138e-10,0.0083373280677806,0.011776774,-0.011786872,0.023563646,-0.0010153990700568,0.0150129610800781,0.826171875,0.0118126308748692,0.2665328610228985,36.44380377765769,-7.094140625000094e-08,5.110684804434548e-05,7.268e-05,-7.235e-05,4.595180468750003e-05,50.0,18.0,-74.0,0.0,0.0,1,70,199500,2,845.8285981
-7.812498626976723e-12,0.0087144603727064,0.012293926,-0.012298784,0.02459271,-0.0004578395892999,0.0156961563984375,0.9423828125,0.0123697242852138,0.2785882502523719,39.815384707876056,-7.426464843749825e-08,5.341907402145646e-05,7.609999999999999e-05,-7.593499999999998e-05,4.795837207031247e-05,50.0,14.0,-75.0,0.0,0.0,1,70,199500,2,965.2651375
9.277344466683008e-11,0.0138947707662753,0.019626756,-0.019638786,0.039265542,-0.0007098129117386,0.0249912574707031,2.9140625,0.0196956268597009,0.4441962276308525,101.22148165574488,-1.1814160156248729e-07,8.517364061496885e-05,0.000121,-0.0001205,7.65723701171874e-05,50.0,8.0,-75.0,0.0,0.0,1,70,199500,2,2984.15003
-6.640625009485448e-11,0.0174156929598402,0.024546886,-0.024577124,0.0491240099999999,-0.0013700838841754,0.0313668605429687,5.056640625,0.0247513317340673,0.5567522658412222,159.0198855382757,-1.4862402343750115e-07,0.0001067577054414,0.0001521279999999,-0.000151344,9.579670800781236e-05,50.0,13.0,-75.0,0.0,0.0,1,70,199500,2,5178.03401
6.384404960810882e-18,0.0218301676764305,0.030781407,-0.030821099,0.061602506,-0.0013559191342212,0.0393134640507812,8.78125,0.0310103939460693,0.697876726612321,249.85270788086717,-1.863212890625327e-07,0.0001338175388751,0.000190815,-0.000189723,0.0001201310732421,50.09765625,13.0,-75.0,0.0,0.0,1,70,199500,2,8992.402185
1.6601553759834292e-11,0.0275586476384608,0.038891023,-0.038953006,0.077844029,-0.0015618885478028,0.0496200051347656,15.953125,0.0391125375974677,0.8810089480223167,398.1857572314636,-2.3431347656249967e-07,0.0001689333328158,0.000239908,-0.0002379839999999,0.000151804805664,50.0,17.0,-75.0,0.0,0.0,1,70,199500,2,16335.92962
1.953124606393366e-11,0.0349315907755217,0.049308286,-0.049416728,0.098725014,-0.0023418426181634,0.0628858302617187,29.4365234375,0.0495794960997199,1.1167108365613796,639.7446240906844,-2.9779882812498894e-07,0.000214127806721,0.000304868,-0.0003022669999999,0.0001925244941406,50.0,20.0,-75.0,0.0,0.0,1,70,199500,2,30143.13651
1.1718756925102376e-11,0.0438654691298099,0.061809429,-0.061993122,0.123802551,-0.0031361443012428,0.0787674420664062,54.24316406249999,0.0624054621112823,1.4023071152370523,1008.8241598186424,-3.746259765624849e-07,0.0002688953625162,0.000384027,-0.000379375,0.0002414272314453,50.09765625,29.0,-75.0,0.0,0.0,1,70,199500,2,55545.23637
-2.148438337188253e-11,0.0546182103742488,0.0770087,-0.077292067,0.154300767,-0.0039363786078764,0.098337598390625,97.0888671875,0.0776745334601144,1.74605588256651,1564.0291728350014,-4.658046875000011e-07,0.0003348110427431,0.000476766,-0.0004695889999999,0.0003009028808593,50.0,15.0,-75.0,0.0,0.0,1,70,199500,2,99419.006
-1.7578141392481884e-11,0.0691574571805008,0.097517877,-0.097961015,0.195478892,-0.0048694321371928,0.1245222433398437,181.5302734375,0.0984045848213834,2.210849726817064,2507.540468163048,-5.91928710937502e-07,0.000423938811652,0.0006060579999999,-0.000594462,0.0003812027822265,50.09765625,17.0,-75.0,0.0,0.0,1,70,199500,2,185886.9937
-4.882811820213e-12,0.0084476066767497,0.011925153,-0.011930132,0.023855285,-0.0005107371649357,0.0152124075136718,1.650390625,0.0119781937550763,0.2700579027634525,37.41427096096183,-7.166992187499972e-08,5.1783425692999245e-05,7.338499999999999e-05,-7.312000000000003e-05,4.652068359375e-05,50.09765625,16.0,-75.0,0.0,0.0,1,70,251170,2,1689.666075
-2.3437494014704828e-11,0.0110023498847983,0.015541728,-0.015552327,0.031094055,-0.0007222432313454,0.0198083379765624,3.0400390625,0.0155935001695779,0.3517297067517659,63.4659552559216,-9.346093749999953e-08,6.744343466516237e-05,9.569000000000004e-05,-9.543800000000002e-05,6.063711523437509e-05,50.0,20.0,-75.0,0.0,0.0,1,70,251170,2,3113.265553
6.152343474429996e-11,0.0138412136924853,0.019509571,-0.01953083,0.039040401,-0.0009322911439682,0.0249004484511718,5.162109375,0.0196650275612138,0.4424820718262007,100.44267376465427,-1.1814941406250885e-07,8.484610633811322e-05,0.000120981,-0.0001203079999999,7.613263378906245e-05,50.0,8.0,-76.0,0.0,0.0,1,70,251170,2,5286.18191
-1.0742186933969963e-10,0.0173320241954102,0.024444309,-0.024471244,0.048915553,-0.0012795025885383,0.0312058523789062,8.794921875,0.0246132950942471,0.5540783572022445,157.49562379025124,-1.4769628906249204e-07,0.0001062442632873,0.00015125,-0.0001506059999999,9.53904931640625e-05,50.0,11.0,-75.0,0.0,0.0,1,70,251170,2,9006.309888
-5.273436319350867e-11,0.0218608689081262,0.030853106,-0.030900376,0.061753482,-0.0015936351797034,0.039357240421875,15.303710937499998,0.0310217454775992,0.6988596303062891,250.5559713609318,-1.8571874999999305e-07,0.0001340062785883,0.000190165,-0.0001886649999999,0.0001204265507812,50.0,18.0,-75.0,0.0,0.0,1,70,251170,2,15670.60744
